Big_Address,Middle_Address,Small_Address,0
경북,포항시,상도동,118
경기,양주시,남면,118
경기,의왕시,청계동,118
울산,남구,신정3동,118
서울,강동구,성내2동,118
경기,시흥시,논곡동,117
충북,음성군,대소면,117
경남,진주시,상대2동,117
서울,성북구,보문동6가,117
경북,영덕군,지품면,117
전남,신안군,도초면,117
서울,강남구,논현2동,116
경기,수원시,곡반정동,116
서울,마포구,성산동,116
경기,과천시,과천동,116
충북,청원군,오창면,116
서울,광진구,자양1동,116
서울,서대문구,대현동,116
제주,제주시,도련1동,116
경남,창원시,대방동,116
경북,영덕군,축산면,116
경남,남해군,고현면,116
울산,중구,동동,115
대구,수성구,만촌1동,115
강원,인제군,북면,115
인천,서구,가정1동,115
대전,서구,복수동,115
서울,중랑구,면목4동,115
서울,구로구,구로2동,115
충남,서산시,팔봉면,115
충북,청주시,수곡2동,115
경기,광주시,쌍령동,115
충북,청원군,문의면,115
강원,삼척시,남양동,115
대구,동구,효목1동,114
경기,용인시,포곡면,114
서울,중랑구,면목1동,114
부산,사상구,모라2동,114
전남,해남군,북평면,114
경남,김해시,외동,113
강원,양양군,양양읍,113
서울,강동구,천호2동,113
경기,안산시,월피동,113
서울,강동구,상일동,113
경기,용인시,신봉동,113
충남,천안시,성정2동,113
충남,서산시,읍내동,113
경남,마산시,회원1동,112
경북,청송군,현서면,112
부산,수영구,광안2동,112
경기,고양시,덕은동,112
경기,연천군,청산면,112
서울,구로구,가리봉1동,112
충남,천안시,쌍용동,112
경기,오산시,부산동,112
경기,광주시,초월읍,112
충남,천안시,풍세면,112
서울,광진구,자양동,111
경북,상주시,낙동면,111
서울,성동구,옥수2동,111
서울,강동구,천호3동,111
인천,강화군,화도면,111
인천,연수구,연수2동,110
경기,과천시,문원동,110
서울,용산구,후암동,110
부산,사하구,당리동,110
부산,남구,대연5동,110
대구,동구,율하동,109
경기,화성시,능동,109
전북,완주군,봉동읍,109
경북,경주시,동방동,109
경남,통영시,정량동,109
인천,서구,가좌4동,109
대구,동구,신암2동,109
충북,청주시,율량동,109
서울,종로구,명륜동1가,109
충북,옥천군,이원면,109
서울,노원구,공릉2동,108
충남,연기군,금남면,108
서울,강남구,개포1동,108
대구,달서구,성당1동,108
대구,북구,산격1동,108
경남,거제시,옥포동,108
전북,순창군,금과면,108
대전,유성구,장대동,108
서울,종로구,창신2동,108
부산,해운대구,반여동,108
서울,강서구,내발산2동,107
경남,진주시,진성면,107
대구,달서구,성당동,107
전북,남원시,금동,107
인천,서구,가좌1동,107
충북,충주시,용산동,107
경북,상주시,낙양동,107
경기,군포시,광정동,107
전남,영광군,영광읍,106
전북,전주시,송천동2가,106
경기,성남시,단대동,106
전남,광양시,진상면,106
경남,진주시,이현동,106
충남,공주시,사곡면,106
경남,진주시,금산면,106
전남,고흥군,봉래면,106
부산,기장군,일광면,105
광주,남구,월산4동,105
인천,남동구,간석동,105
서울,마포구,아현1동,105
경기,광명시,하안1동,105
부산,연제구,거제4동,105
경북,경주시,현곡면,105
경기,부천시,원종2동,104
충북,청주시,봉명2동,104
인천,부평구,부평5동,104
경기,부천시,상3동,104
경북,영주시,휴천2동,104
서울,서대문구,홍제1동,104
서울,은평구,역촌2동,104
강원,춘천시,근화동,104
경기,포천시,창수면,104
울산,동구,일산동,104
서울,중랑구,면목동,104
서울,마포구,성산2동,104
서울,동대문구,답십리2동,104
충남,금산군,금산읍,103
경남,진해시,제황산동,103
충북,충주시,앙성면,103
경기,여주군,대신면,103
부산,연제구,거제2동,103
서울,관악구,신림12동,103
서울,구로구,구로1동,103
전남,무안군,청계면,103
경남,마산시,석전1동,103
경남,함안군,칠원면,103
인천,남동구,만수5동,103
경기,이천시,마장면,103
경기,광명시,광명6동,103
대구,수성구,파동,103
대전,서구,괴정동,102
서울,동대문구,장안4동,102
인천,남동구,만수2동,102
서울,성동구,하왕십리2동,102
경기,김포시,고촌읍,102
서울,강북구,번3동,102
서울,구로구,고척동,102
경남,통영시,광도면,102
강원,강릉시,주문진읍,101
부산,해운대구,반여1동,101
서울,마포구,성산1동,101
충남,태안군,근흥면,101
전북,전주시,덕진동2가,101
대전,유성구,궁동,101
경기,오산시,원동,101
경기,오산시,은계동,101
서울,관악구,신림2동,101
충북,청주시,개신동,101
경기,하남시,신장동,101
서울,용산구,원효로4가,101
경기,부천시,원미동,101
경기,화성시,서신면,101
경남,함양군,안의면,101
서울,성동구,금호동1가,101
충북,청주시,봉명1동,101
경북,구미시,형곡동,100
서울,종로구,행촌동,100
경기,의정부시,용현동,100
전북,군산시,수송동,100
서울,종로구,옥인동,100
경북,구미시,구평동,100
경북,구미시,해평면,100
대구,서구,평리1동,99
광주,서구,화정4동,99
경남,양산시,남부동,99
경기,용인시,영덕동,99
경남,마산시,구암2동,99
울산,남구,무거동,99
경남,마산시,양덕1동,99
경기,오산시,갈곶동,99
충남,당진군,석문면,99
충북,청원군,미원면,99
전북,익산시,금마면,98
서울,노원구,월계3동,98
서울,마포구,연남동,98
경북,김천시,부곡동,98
전북,군산시,문화동,98
경남,통영시,봉평동,98
충남,부여군,내산면,98
서울,용산구,갈월동,98
대구,달서구,이곡2동,98
충남,아산시,풍기동,98
경북,경산시,하양읍,98
서울,강남구,압구정1동,98
대전,서구,도마2동,98
충북,제천시,하소동,97
서울,강북구,수유6동,97
부산,수영구,수영동,97
경남,마산시,자산동,97
충남,공주시,우성면,97
서울,송파구,송파1동,97
대전,중구,문화1동,97
대전,서구,내동,97
서울,중랑구,신내1동,97
경기,시흥시,도창동,97
경기,의정부시,의정부1동,97
경기,수원시,인계동,96
광주,북구,일곡동,96
경북,영양군,석보면,96
충북,충주시,교현동,96
충남,천안시,원성동,96
충북,충주시,안림동,96
경북,김천시,황금동,96
부산,북구,덕천3동,96
경기,화성시,비봉면,95
부산,금정구,장전3동,95
충북,청원군,현도면,95
경기,의정부시,산곡동,95
전남,해남군,해남읍,95
경북,경산시,정평동,95
울산,남구,무거2동,95
충남,천안시,안서동,94
전남,영광군,법성면,94
서울,용산구,용문동,94
충남,논산시,양촌면,94
대전,대덕구,비래동,94
부산,동래구,낙민동,94
서울,용산구,용산동5가,94
강원,강릉시,강동면,94
경남,김해시,전하동,94
강원,춘천시,소양로2가,94
경기,용인시,이동면,94
부산,서구,동대신동1가,93
경기,안양시,안양4동,93
경남,고성군,회화면,93
대전,유성구,송강동,93
전남,신안군,비금면,93
인천,남동구,구월1동,93
충북,청원군,강내면,93
경북,안동시,길안면,93
충남,서천군,마서면,93
경남,산청군,산청읍,92
제주,제주시,삼도2동,92
부산,부산진구,개금3동,92
전북,익산시,마동,92
경기,평택시,신장동,92
전북,전주시,평화동1가,92
서울,송파구,풍납2동,92
충북,청주시,송절동,92
경북,경주시,안강읍,91
서울,성북구,동소문동3가,91
대전,중구,태평1동,91
경기,과천시,원문동,91
강원,평창군,평창읍,91
경남,밀양시,삼랑진읍,91
부산,사상구,주례1동,91
전북,장수군,장계면,91
광주,서구,금호동,91
강원,춘천시,퇴계동,91
충남,논산시,부창동,91
서울,동대문구,용두2동,91
경북,영주시,휴천1동,90
경남,통영시,북신동,90
충북,청원군,남일면,90
충남,당진군,고대면,90
충남,서천군,서면,90
충남,연기군,전의면,90
경기,수원시,매탄동,90
강원,원주시,명륜2동,90
경기,포천시,이동면,89
경기,성남시,운중동,89
경남,사천시,향촌동,89
서울,송파구,잠실6동,89
전남,보성군,회천면,89
경북,포항시,덕수동,89
충북,괴산군,괴산읍,89
경기,안산시,팔곡이동,88
전남,무안군,현경면,88
서울,금천구,시흥2동,88
충남,서천군,화양면,88
인천,중구,신흥동2가,88
전남,순천시,해룡면,88
충남,천안시,병천면,88
충남,천안시,유량동,88
강원,철원군,갈말읍,88
서울,은평구,진관내동,88
충남,아산시,용화동,87
강원,양양군,강현면,87
대구,달서구,감삼동,87
서울,성북구,장위1동,87
경기,부천시,심곡1동,87
경북,구미시,봉곡동,87
부산,남구,대연4동,87
서울,광진구,노유2동,87
충북,괴산군,사리면,87
경기,고양시,관산동,87
충북,청주시,장성동,87
충북,청주시,신봉동,87
울산,동구,전하3동,86
경기,용인시,풍덕천2동,86
충남,아산시,둔포면,86
경기,부천시,원종1동,86
경남,하동군,옥종면,86
대구,중구,남산4동,86
인천,계양구,용종동,86
경기,군포시,궁내동,86
대구,달서구,진천동,86
경기,과천시,갈현동,86
인천,동구,창영동,86
서울,성북구,장위3동,86
경기,수원시,매탄1동,86
인천,강화군,송해면,86
강원,태백시,삼수동,85
경북,예천군,풍양면,85
서울,광진구,자양3동,85
경북,포항시,우현동,85
제주,북제주군,애월읍,85
서울,노원구,상계3동,85
경기,고양시,신원동,85
경기,포천시,선단동,85
서울,강남구,대치4동,85
서울,성동구,상왕십리동,85
경기도,고양시,일산서구,85
서울,종로구,신영동,85
인천,남구,숭의3동,85
경남,거창군,가북면,85
서울,구로구,고척1동,85
전남,여수시,둔덕동,84
서울,중랑구,망우1동,84
경남,하동군,하동읍,84
전남,목포시,상동,84
경기,안성시,숭인동,84
대구,서구,비산7동,84
서울,영등포구,영등포동8가,84
경기,성남시,갈현동,84
충북,괴산군,청천면,84
경기,안양시,안양8동,84
전남,담양군,봉산면,84
경기,광명시,하안3동,83
전남,고흥군,풍양면,83
부산,사상구,덕포1동,83
서울,중랑구,중화2동,83
충남,아산시,탕정면,83
대전,서구,삼천동,83
충북,괴산군,칠성면,83
경북,상주시,함창읍,83
경북,군위군,의흥면,83
전북,전주시,남노송동,83
제주,제주시,용담3동,83
서울,동작구,상도5동,83
경남,김해시,삼정동,83
경기,화성시,향남면,83
서울,중랑구,면목5동,83
경남,진주시,강남동,83
강원,강릉시,입암동,83
전남,여수시,화양면,83
서울,동작구,상도3동,83
전북,전주시,인후동2가,82
경기,의정부시,장암동,82
부산,금정구,부곡동,82
전남,여수시,안산동,82
경남,양산시,동면,82
전남,여수시,광무동,82
경기,수원시,화서1동,82
경기,성남시,분당동,82
경기,수원시,천천동,82
강원,강릉시,송정동,82
서울,성북구,안암동1가,82
전북,남원시,송동면,82
경북,안동시,풍천면,82
강원,춘천시,효자동,82
부산,사하구,괴정4동,82
서울,용산구,도원동,82
대구,서구,평리4동,82
서울,중구,신당동,82
경기,수원시,매탄2동,82
경남,거제시,일운면,82
대전,유성구,구암동,82
경기,여주군,점동면,82
경북,의성군,구천면,81
충북,충주시,금능동,81
전남,나주시,문평면,81
서울,성동구,도선동,81
전남,나주시,다도면,81
충남,공주시,반포면,81
경북,칠곡군,지천면,81
광주,남구,서동,81
서울,영등포구,신길1동,81
광주,남구,주월1동,81
서울,영등포구,도림2동,81
서울,서대문구,남가좌1동,81
강원,횡성군,횡성읍,81
전북,익산시,춘포면,81
인천,강화군,내가면,81
서울,동작구,흑석2동,81
경북,경산시,중방동,81
대구,달서구,대곡동,81
대전,유성구,지족동,81
강원,강릉시,교1동,81
충남,천안시,목천읍,81
서울,광진구,중곡3동,81
인천,동구,화평동,81
경기,과천시,별양동,81
울산,남구,신정5동,81
충남,서천군,종천면,81
경기,안산시,건건동,81
경북,김천시,응명동,81
충남,예산군,고덕면,81
경기,수원시,세류2동,80
경기,화성시,장안면,80
경남,마산시,교방동,80
대전,동구,삼성1동,80
전남,완도군,금일읍,80
충남,아산시,득산동,80
경기,부천시,상2동,80
전북,남원시,인월면,80
서울,노원구,상계10동,80
전북,전주시,고랑동,80
서울,노원구,상계4동,80
부산,남구,문현3동,80
서울,송파구,잠실5동,80
충남,천안시,성황동,80
경북,포항시,대흥동,80
대전,유성구,원내동,80
강원,동해시,부곡동,80
광주,서구,농성1동,80
강원,강릉시,성내동,80
제주,제주시,이도1동,80
서울,관악구,신림6동,80
경북,문경시,점촌동,80
경기,시흥시,방산동,80
울산,중구,북정동,80
부산,사하구,신평1동,79
경기,안산시,신길동,79
대구,동구,신서동,79
강원,평창군,대화면,79
경기,군포시,재궁동,79
전북,군산시,소룡동,79
서울,영등포구,대림1동,79
전남,함평군,손불면,79
대구,달성군,가창면,79
충북,영동군,양강면,79
서울,서초구,우면동,79
서울,노원구,상계5동,79
충남,아산시,송악면,79
부산,남구,우암동,79
경남,함안군,군북면,79
전남,영암군,삼호읍,79
광주,북구,신안동,79
충북,증평군,증평읍,79
전남,목포시,산정3동,79
인천,계양구,작전1동,79
대전,서구,둔산1동,79
인천,중구,답동,79
경기,남양주시,도농동,79
충남,논산시,부적면,78
서울,동대문구,답십리동,78
광주,광산구,우산동,78
울산,동구,서부동,78
경기,성남시,금광1동,78
경북,문경시,흥덕동,78
부산,영도구,대평동1가,78
서울,광진구,중곡4동,78
충남,서천군,시초면,78
전남,담양군,담양읍,78
울산,남구,신정1동,78
충남,공주시,이인면,78
인천,중구,중산동,78
경기,동두천시,탑동,78
전북,남원시,조산동,78
경기,성남시,은행1동,78
전북,익산시,용안면,78
경북,청송군,파천면,77
경남,하동군,양보면,77
충남,천안시,직산읍,77
서울,중구,황학동,77
서울,은평구,갈현1동,77
경북,구미시,공단동,77
서울,노원구,상계6동,77
울산,북구,상안동,77
서울,금천구,시흥3동,77
경북,포항시,동해면,77
충남,예산군,신암면,77
충남,논산시,광석면,77
충남,논산시,강경읍,77
경북,상주시,공검면,77
경남,양산시,삼호동,77
경북,안동시,북후면,77
강원,춘천시,우두동,77
충남,태안군,남면,77
대구,달성군,다사읍,77
경기,수원시,오목천동,77
충북,청주시,상신동,77
경기,성남시,금광동,77
부산,남구,우암1동,77
부산,사상구,주례3동,77
충북,청주시,내덕2동,77
대전,중구,산성동,76
서울,서대문구,홍은2동,76
경북,울진군,후포면,76
경북,예천군,하리면,76
서울,성동구,성수2가3동,76
서울,양천구,신월동,76
서울,도봉구,창5동,76
서울,금천구,가산동,76
서울,성북구,석관1동,76
강원,횡성군,안흥면,76
경북,문경시,가은읍,75
경기,안성시,미양면,75
광주,서구,상무2동,75
충남,천안시,수신면,75
경북,영주시,영주2동,75
충북,청주시,내덕1동,75
경기,안성시,고삼면,75
대전,동구,대2동,75
충남,당진군,송산면,75
대전,서구,도마1동,75
충북,단양군,단양읍,75
인천,중구,북성동1가,75
충북,청원군,오창읍,75
경남,김해시,삼계동,75
부산,해운대구,재송동,74
부산,동래구,명장2동,74
경남,창녕군,영산면,74
경기,평택시,오성면,74
서울,강남구,청담2동,74
강원,원주시,단계동,74
서울,성동구,송정동,74
전남,완도군,약산면,74
경기,용인시,원삼면,74
서울,송파구,잠실2동,74
충북,제천시,고암동,74
강원,양양군,현남면,74
강원,양구군,양구읍,74
부산,동래구,복천동,73
경남,진해시,경화동,73
대구,북구,관음동,73
경기,양평군,양서면,73
전북,김제시,진봉면,73
충남,서산시,성연면,73
강원,속초시,청호동,73
광주,서구,풍암동,73
서울,서대문구,합동,73
전남,영암군,영암읍,73
경기,연천군,신서면,72
대구,남구,대명10동,72
서울,마포구,아현2동,72
대구,달서구,파호동,72
경기,구리시,토평동,72
충남,청양군,화성면,72
전남,순천시,조곡동,72
충북,청주시,성화동,72
경북,김천시,농소면,72
경북,상주시,이안면,72
충북,보은군,보은읍,72
경기도,김포시,마산동,71
부산,사하구,감천1동,71
서울,용산구,원효로3가,71
대구,수성구,범물2동,71
경기,안성시,대덕면,71
부산,부산진구,연지동,71
인천,부평구,부평4동,71
충북,청원군,부용면,71
경북,경주시,산내면,71
인천,부평구,부평3동,71
경기,여주군,가남면,71
경북,상주시,무양동,71
서울,노원구,상계2동,71
부산,사상구,주례동,71
경북,의성군,다인면,70
울산,중구,서동,70
광주,북구,두암2동,70
경북,상주시,사벌면,70
강원,원주시,호저면,70
울산,북구,연암동,70
전북,전주시,평화동2가,70
서울,성북구,안암동3가,70
경기,안성시,도기동,70
경남,사천시,정동면,70
대구,달서구,송현2동,70
강원,양양군,손양면,69
강원,춘천시,남면,69
강원,고성군,현내면,69
충남,보령시,웅천읍,69
경북,의성군,금성면,69
전남,해남군,산이면,69
서울,서초구,방배1동,69
경남,거제시,사등면,69
전북,김제시,공덕면,69
경기,광주시,탄벌동,69
경북,포항시,항구동,69
경기,안산시,선감동,69
서울,광진구,능동,68
전북,김제시,금산면,68
부산,연제구,연산7동,68
대구,달성군,하빈면,68
부산,사하구,신평2동,68
광주,동구,산수1동,68
강원,인제군,인제읍,68
서울,종로구,명륜동4가,68
충북,옥천군,옥천읍,67
전남,순천시,매곡동,67
서울,노원구,중계본동,67
충북,청주시,금천동,67
부산,연제구,연산8동,67
경남,밀양시,산외면,67
서울,강서구,화곡5동,67
서울,중구,신당4동,67
경기,포천시,설운동,67
강원,홍천군,화촌면,67
서울,구로구,가리봉동,67
서울,성동구,사근동,67
대전,유성구,봉명동,67
경남,함양군,서상면,67
경남,통영시,미수2동,67
서울,강북구,미아7동,67
서울,서대문구,현저동,67
부산,강서구,녹산동,66
경기,안산시,본오2동,66
부산,동래구,온천3동,66
서울,서대문구,영천동,66
대구,달서구,상인1동,66
서울,강서구,외발산동,66
경기,양주시,회암동,66
경북,울진군,근남면,66
서울,도봉구,도봉동,66
대구,수성구,수성동4가,66
충북,제천시,한수면,66
대구,북구,칠성동2가,66
부산,사하구,다대2동,66
경북,영천시,망정동,66
서울,송파구,문정2동,65
경기,의왕시,내손동,65
서울,성북구,종암2동,65
서울,용산구,이촌2동,65
충남,홍성군,갈산면,65
강원,인제군,서화면,65
경기,하남시,하사창동,65
전북,진안군,용담면,65
부산,사하구,괴정2동,65
울산,울주군,삼남면,65
광주,북구,문흥2동,65
서울,성북구,성북2동,65
경남,함안군,가야읍,65
경남,진해시,풍호동,65
대전,동구,원동,65
경기,고양시,정발산동,65
인천,계양구,장기동,65
경기,수원시,입북동,65
충북,옥천군,군북면,65
강원,춘천시,칠전동,65
대구,북구,동변동,65
경북,영덕군,영해면,64
서울,양천구,신월6동,64
울산,북구,양정동,64
경기,의왕시,고천동,64
충남,청양군,장평면,64
인천,남동구,서창동,64
충남,금산군,금성면,64
강원,강릉시,홍제동,64
전북,부안군,하서면,64
경북,청송군,현동면,64
대구,남구,대명1동,64
대구,북구,태전동,64
충남,아산시,신창면,64
전북,군산시,서수면,64
경북,울진군,죽변면,64
경기,수원시,화서동,64
서울,도봉구,쌍문3동,64
울산,중구,성남동,64
서울,중랑구,신내2동,64
전북,임실군,임실읍,64
경기,평택시,고덕면,64
경기,수원시,화서2동,64
경기,가평군,청평면,64
부산,부산진구,범천1동,64
서울,중랑구,중화1동,63
전남,진도군,진도읍,63
경기,포천시,일동면,63
경북,경주시,건천읍,63
제주,제주시,이도동,63
경남,진주시,가좌동,63
대구,서구,비산4동,63
광주,북구,운암2동,63
강원,동해시,발한동,63
서울,종로구,효제동,63
대구,달서구,송현1동,63
전북,군산시,선양동,63
충남,서산시,운산면,63
경기,평택시,소사동,63
광주,서구,화정1동,63
경기,하남시,감이동,63
강원,춘천시,온의동,63
부산,남구,감만동,63
서울,강동구,고덕2동,63
전북,정읍시,고부면,63
경북,포항시,구룡포읍,63
충남,천안시,사직동,63
인천,남동구,논현동,63
인천,남동구,간석3동,63
서울,광진구,군자동,63
서울,관악구,신림13동,63
경기,양평군,지제면,63
서울,관악구,봉천8동,63
부산,남구,대연3동,63
경남,거제시,고현동,62
서울,강서구,화곡2동,62
경북,포항시,이동,62
충남,당진군,신평면,62
서울,성북구,정릉4동,62
서울,금천구,독산본동,62
경북,포항시,학산동,62
경기,수원시,파장동,62
경북,경주시,감포읍,62
제주,제주시,건입동,62
충남,논산시,취암동,62
강원,철원군,철원읍,62
경남,통영시,미수1동,62
전북,전주시,진북2동,62
경기,양주시,고읍동,62
전남,목포시,죽동,62
강원,강릉시,교동,62
강원,속초시,청학동,62
경북,문경시,마성면,62
충북,영동군,영동읍,61
서울,강북구,수유3동,61
전남,여수시,학동,61
부산,남구,용호3동,61
경기,부천시,고강본동,61
서울,관악구,봉천4동,61
대구,북구,산격3동,61
경기,안양시,신촌동,61
제주,제주시,봉개동,61
서울,영등포구,영등포동3가,61
부산,해운대구,반송2동,61
대구,북구,산격4동,61
충남,예산군,응봉면,61
대구,달서구,죽전동,61
경남,사천시,사천읍,61
전북,완주군,구이면,61
경기,안산시,본오3동,61
경북,김천시,어모면,61
경북,포항시,장성동,61
울산,북구,신천동,61
부산,동래구,온천2동,60
전남,완도군,소안면,60
충남,공주시,신풍면,60
부산,사하구,장림2동,60
강원,정선군,북평면,60
경북,경산시,남천면,60
경기,성남시,하대원동,60
경북,포항시,학잠동,60
전북,완주군,상관면,60
서울,강동구,명일1동,60
경기,부천시,중4동,60
충남,공주시,중동,60
서울,마포구,용강동,60
서울,성동구,행당1동,60
경북,포항시,오천읍,60
전남,여수시,연등동,60
대구,서구,평리동,60
전남,해남군,문내면,60
경기,양평군,용문면,60
경북,청도군,청도읍,60
서울,강남구,대치2동,60
경기,성남시,신흥동,60
인천,옹진군,영흥면,60
서울,서대문구,북아현2동,60
서울,종로구,NULL,60
충북,충주시,소태면,60
전남,무안군,몽탄면,59
서울,용산구,보광동,59
전남,무안군,해제면,59
부산,수영구,광안1동,59
제주,서귀포시,토평동,59
대구,북구,침산동,59
인천,남동구,남촌동,59
충북,옥천군,안남면,59
충남,보령시,신흑동,59
대구,달서구,용산동,59
서울,중랑구,면목3동,59
서울,도봉구,쌍문4동,59
충남,천안시,쌍용2동,59
경기,이천시,부발읍,58
전남,순천시,석현동,58
전남,여수시,수정동,58
경북,포항시,환호동,58
부산,동래구,사직3동,58
경북,포항시,청림동,58
전북,정읍시,북면,58
전북,정읍시,감곡면,58
서울,강남구,포이동,58
강원,평창군,방림면,58
서울,강동구,하일동,58
부산,수영구,광안동,58
경기,광명시,하안4동,58
충남,공주시,옥룡동,58
경기,이천시,모가면,58
부산,북구,구포2동,58
부산,동구,수정1동,58
전북,김제시,만경읍,58
대구,서구,내당2.3동,58
강원,정선군,정선읍,58
경북,청도군,금천면,57
경기,안양시,안양7동,57
전북,김제시,광활면,57
강원,고성군,토성면,57
부산,서구,서대신동2가,57
경기,구리시,갈매동,57
전남,여수시,돌산읍,57
충남,공주시,의당면,57
서울,관악구,봉천11동,57
전북,전주시,우아동1가,57
전북,군산시,장재동,57
경기,하남시,덕풍2동,56
경기,용인시,양지면,56
충남,당진군,순성면,56
경기,화성시,신남동,56
대구,수성구,시지동,56
서울,강동구,암사2동,56
충북,청주시,사직2동,56
경남,김해시,한림면,56
부산,부산진구,당감3동,56
경북,구미시,진평동,56
경남,양산시,명곡동,55
충남,부여군,양화면,55
충북,진천군,진천읍,55
강원,삼척시,정상동,55
경기,평택시,안중읍,55
인천,남구,용현3동,55
경기,용인시,남사면,55
서울,종로구,교남동,55
충북,영동군,학산면,54
충북,충주시,용관동,54
충북,청주시,죽림동,54
부산,사하구,괴정3동,54
경북,경산시,자인면,54
충북,청주시,대성동,54
광주,북구,우산동,54
강원,홍천군,서석면,54
경기,가평군,상면,53
광주,서구,화정2동,53
강원,인제군,상남면,53
서울,금천구,시흥1동,53
서울,송파구,거여2동,53
전남,무안군,일로읍,53
경기,수원시,매산로2가,53
전북,남원시,보절면,53
경북,울릉군,울릉읍,52
강원,삼척시,성북동,51
경기,부천시,심곡본1동,51
서울,동대문구,휘경1동,51
부산,북구,만덕1동,51
경남,창녕군,창녕읍,51
강원,홍천군,내촌면,50
경남,마산시,중앙동3가,50
경북,영천시,금호읍,50
부산,사상구,덕포동,50
경기,포천시,신북면,50
서울,서대문구,창천동,50
강원,원주시,평원동,50
부산,서구,남부민동,50
충남,홍성군,구항면,50
서울,중구,을지로6가,50
울산,남구,야음1동,50
경남,진주시,옥봉동,50
전남,화순군,도곡면,49
광주,남구,양림동,49
강원,원주시,부론면,49
부산,동구,수정4동,49
부산,금정구,장전1동,49
서울,종로구,명륜동3가,49
경기,구리시,수택2동,49
충북,청주시,우암동,49
전북,익산시,삼기면,49
전북,정읍시,구룡동,48
부산,해운대구,송정동,48
경북,구미시,도량1동,48
전북,익산시,중앙동,48
경남,진주시,주약동,48
전북,전주시,서신동,48
충남,천안시,용곡동,48
인천,남동구,도림동,48
대전,동구,인동,48
경남,김해시,어방동,48
강원,원주시,명륜1동,48
부산,동래구,사직1동,48
대구,동구,신천1.2동,48
충남,홍성군,서부면,48
충남,서산시,인지면,48
전남,영광군,군남면,48
부산,서구,초장동,48
대구,중구,북내동,48
충남,천안시,불당동,48
제주,남제주군,성산읍,48
부산,동구,초량2동,48
부산,영도구,청학2동,48
경북,영주시,이산면,48
경북,상주시,복룡동,48
충남,보령시,청소면,48
경남,의령군,의령읍,47
대구,북구,도남동,47
부산,기장군,정관면,47
전남,순천시,승주읍,47
제주,남제주군,표선면,47
충북,충주시,주덕읍,47
충남,천안시,신방동,47
경북,고령군,고령읍,47
제주,제주시,해안동,47
충남,홍성군,은하면,47
부산,동래구,사직2동,47
울산,북구,중산동,47
전남,완도군,청산면,47
서울,용산구,남영동,47
경북,구미시,부곡동,47
대전,동구,세천동,47
대전,동구,삼성동,47
대구,수성구,상동,47
강원,강릉시,초당동,47
전북,고창군,대산면,47
충북,충주시,목벌동,47
인천,남동구,고잔동,46
경북,상주시,외남면,46
서울,송파구,방이1동,46
서울,마포구,구수동,46
서울,강남구,역삼1동,46
경기,용인시,동백동,46
울산,동구,주전동,46
경남,마산시,회성동,46
대전,서구,정림동,46
전북,남원시,금지면,46
울산,중구,약사동,46
경기,광명시,옥길동,46
서울,종로구,원남동,46
경남,마산시,홍문동,46
부산,금정구,부곡4동,46
광주,광산구,월곡1동,46
경기,화성시,무송동,45
전남,보성군,벌교읍,45
전북,정읍시,소성면,45
경기,이천시,장호원읍,45
울산,남구,신정4동,45
전북,전주시,동서학동,45
경남,남해군,서면,45
인천,계양구,다남동,45
경기,용인시,백암면,45
전북,군산시,신풍동,45
서울,종로구,숭인2동,45
울산,울주군,언양읍,45
부산,사하구,다대1동,45
경북,영천시,화산면,45
충북,제천시,영천동,45
대구,수성구,지산2동,45
강원,인제군,기린면,45
서울,동대문구,회기동,45
대전,서구,가장동,45
부산,동래구,명륜2동,45
대구,수성구,범어4동,45
경북,문경시,농암면,45
서울,성북구,성북1동,45
서울,서대문구,연희1동,45
경남,창녕군,계성면,45
경남,진주시,인사동,45
경남,진주시,일반성면,45
부산,영도구,영선동,45
경북,포항시,청하면,45
광주,남구,월산2동,45
경남,합천군,초계면,45
강원,원주시,태장2동,44
경남,창원시,동읍,44
전남,목포시,대안동,44
강원,원주시,일산동,44
전북,고창군,해리면,44
대전,서구,도마동,44
강원,동해시,북평동,44
경기,부천시,원미2동,44
서울,중구,남대문로5가,44
전남,무안군,무안읍,44
경북,구미시,장천면,44
경남,거창군,가조면,44
서울,종로구,체부동,44
부산,부산진구,부암3동,44
경북,의성군,점곡면,44
경기,양주군,양주읍,44
전북,임실군,신덕면,44
경기,시흥시,미산동,44
경기,시흥시,포동,44
광주,광산구,동림동,44
충북,음성군,생극면,44
경북,경산시,옥곡동,44
경북,경산시,압량면,44
부산,해운대구,우2동,44
경북,구미시,구포동,44
강원,춘천시,남산면,44
경남,마산시,진동면,44
서울,중랑구,면목8동,44
서울,성북구,보문동1가,44
대구,수성구,황금1동,44
서울,중랑구,면목2동,44
경북,상주시,모서면,44
경남,마산시,창포동,44
제주,서귀포시,서호동,44
충남,예산군,신양면,44
대전,대덕구,덕암동,44
경남,마산시,신포동1가,44
전북,진안군,백운면,44
강원,강릉시,옥천동,44
대구,수성구,수성동3가,44
경기,평택시,현덕면,44
강원,횡성군,청일면,44
경북,군위군,군위읍,44
강원,정선군,임계면,44
충남,논산시,은진면,44
대구,남구,대명2동,44
충남,공주시,금흥동,43
대구,동구,미곡동,43
강원,평창군,봉평면,43
부산,연제구,연산1동,43
서울,동작구,사당4동,43
경남,함양군,병곡면,43
서울,강북구,미아8동,43
충남,당진군,면천면,43
울산,동구,전하2동,43
서울,서대문구,옥천동,43
